id,sbid,uniq_name,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,mwdet
156,38758,J041820-733133-38758,J041820-733133,SB38758_component_75a,64.586821,-73.525948,286.8720599525435,-36.41236076878897,B,52.89899826049805,71.93399810791016,0.0002187853551288,0.0682290332833315,0.623786744228542,1.7088861471018768,1.230274256781115,98.0,0.6064875125525727,2.254834729209557,0.5000711401709643,0.1449351097979414,True,False,5.385000228881836,4.849999904632568,91.3499984741211,1.2948366048827128e+20,False,0.0010404973238427,True
158,38758,J040626-711856-38758,J040626-711856,SB38758_component_76a,61.610365,-71.315737,285.05577747820035,-38.31143006251157,B,51.652000427246094,52.91400146484375,0.0002931862730226,0.1063127675810979,0.902330442166722,2.1927921891999174,1.2826148363864662,61.0,0.3802843942197442,7.1269194491324015,0.9668359003362732,0.3132729171795887,False,False,4.804999828338623,4.09499979019165,48.02999877929688,1.0277016969207089e+20,False,0.0015865444484052,False
160,38758,J034834-714020-38758,J034834-714020,SB38758_component_77a,57.143146,-71.672257,286.4527715995975,-39.28674084392024,B,52.26499938964844,56.86600112915039,0.0002877590027864,0.1177932871116665,0.8012732728201785,0.7534179473440213,1.456977912216481,88.0,0.6557046393963025,158.24368337357245,0.4220448362513926,0.165212546616817,False,False,5.0,4.179999828338623,44.13999938964844,4.441811437599977e+19,False,0.0015762449315112,False
162,38758,J044034-742118-38758,J044034-742118,SB38758_component_79a,70.143542,-74.355267,286.91833868588765,-34.66707611921976,A,40.35599899291992,166.0709991455078,8.356967204812596e-05,0.0504646330244356,0.7143807402401376,3.7973280270141103,1.148912214511371,82.0,0.4345314742712334,5.145768558397584,0.8334868989917116,0.1489213610659543,True,False,16.510000228881836,4.784999847412109,69.87000274658203,2.631586153794963e+20,False,0.0011194407885137,True
165,38758,J040620-710901-38758,J040620-710901,SB38758_component_82a,61.58336,-71.150551,284.8818335607402,-38.40501235459756,B,48.45000076293945,53.54600143432617,0.0003437233791351,0.0937010629878936,0.7063920971113918,1.7083442130715327,1.2608206496434486,70.0,0.5544285525320568,8.007412845371626,0.5898173307514105,0.1913652628109245,False,False,5.085000038146973,4.175000190734863,54.040000915527344,1.0690798557389944e+20,False,0.0049733476954106,False
167,38758,J042501-724714-38758,J042501-724714,SB38758_component_83a,66.256025,-72.787396,285.7791649518258,-36.34162313361151,B,49.14899826049805,82.072998046875,0.000205977225361,0.0703520055621445,0.6754741588504555,2.11444230104842,1.216884467123719,63.0,0.5414103082732634,0.6091901437649067,0.6135778619513087,0.1761588500026053,True,False,6.144999980926514,5.21999979019165,14.720000267028809,1.5109317205563946e+20,False,0.0056746938090062,True
169,38758,J042501-724646-38758,J042501-724646,SB38758_component_83c,66.257257,-72.779611,285.7703829114147,-36.34489437353039,B,18.48600006103516,38.69200134277344,0.0001194526638555,0.0915267077454083,0.7403599392171697,1.9858243004489289,1.247958307227205,77.0,0.5075983680100352,5.489851001739996,0.6780647582573266,0.2180047147104648,True,False,7.550000190734863,5.324999809265137,22.670000076293945,1.5109317205563946e+20,False,0.0026605276434551,True
170,38758,J041334-743302-38758,J041334-743302,SB38758_component_84a,63.394631,-74.550815,288.1729585705992,-36.17090641728382,A,48.303001403808594,48.65599822998047,0.000358848017108,0.0655619606565648,0.8872713766305919,4.094648579157469,1.1741575229075614,46.0,0.2868861462769695,4.996252913050354,1.248669844797617,0.2880246172906704,True,False,4.775000095367432,4.050000190734863,48.720001220703125,3.0553610847439035e+20,False,-0.0115902488084307,True
173,38758,J041755-753016-38758,J041755-753016,SB38758_component_86a,64.482455,-75.504631,288.9964930385321,-35.43431042275151,B,46.45500183105469,62.60100173950195,0.000281249071477,0.065217177681758,0.8647469960173211,1.854377504560013,1.3029546703741337,258.0,0.4382076743568127,3.530594994770101,0.8250623386085126,0.2011626725833203,True,False,5.300000190734863,4.880000114440918,93.5199966430664,2.9303647909851808e+20,False,0.0275347811015636,True
174,38758,J041752-753009-38758,J041752-753009,SB38758_component_86b,64.469338,-75.50265,288.9964929046667,-35.43814516626387,B,42.14599990844727,57.867000579833984,0.0003353492396765,0.0509137086066992,0.6277767090953862,2.855965273447828,1.1628066293589976,69.0,0.5350299202636114,4.507843709350884,0.6254326079235392,0.1267859026430592,True,False,5.559999942779541,4.744999885559082,112.36000061035156,2.9303647909851808e+20,False,-0.0021894537510723,True
177,38758,J040440-724023-38758,J040440-724023,SB38758_component_87a,61.167751,-72.67309,286.60641057142635,-37.70445401690321,A,27.024999618530277,29.724000930786133,0.0002937992311028,0.0617227374268723,0.9911250116065866,4.32676040446526,1.1860652509874026,89.0,0.1949402393808159,6.061118831928252,1.635062232102062,0.3578534785008571,True,False,4.980000019073486,4.239999771118164,49.93000030517578,1.0400173418592902e+20,False,0.0009935619638533,True
180,38758,J041714-712154-38758,J041714-712154,SB38758_component_89a,64.31196,-71.365189,284.5613188867607,-37.53856869771054,B,45.99800109863281,48.80400085449219,0.0002653538829291,0.1073547395432692,1.0223985550346284,2.566411012285597,1.2866743489498722,67.0,0.2642757939152439,5.807962661462603,1.3307620472065085,0.4478956850137511,True,False,4.920000076293945,4.139999866485596,46.59000015258789,1.609791573175197e+20,False,0.0032962589229267,True
183,38758,J040729-752506-38758,J040729-752506,SB38758_component_92a,61.872115,-75.418465,289.34016778552984,-36.03340069303254,B,47.805999755859375,79.31500244140625,0.0002542239514097,0.0518301117449985,0.3889635372180655,1.37313272645109,1.1639029848110276,84.0,0.7749394475929621,0.8254259319462726,0.254970384819378,0.0847061630119548,False,False,8.104999542236328,3.930000066757202,31.71999931335449,3.845546719230168e+20,False,0.0016374835279221,False
184,38758,J044859-743533-38758,J044859-743533,SB38758_component_93a,72.249042,-74.592637,286.910817384354,-34.055609481081,B,41.584999084472656,110.30599975585938,0.0001254255664495,0.0776105893546933,0.7917491347905266,2.3829118118651924,1.2340436815448612,107.0,0.4422945467543346,4.141768071130311,0.8157792234754413,0.2228446350285182,True,False,11.114999771118164,4.579999923706055,53.220001220703125,4.334321347447021e+20,False,0.0040564437834445,True
185,38758,J044008-715718-38758,J044008-715718,SB38758_component_94a,70.03595,-71.955047,284.24557436089856,-35.661253393149586,B,42.95500183105469,87.16000366210938,0.0001865464718121,0.0709013377419858,0.6682982109942305,2.019284097181888,1.221343268630468,75.0,0.5530450576362375,4.524187302508261,0.5923158022324572,0.1770619202534039,True,False,6.974999904632568,5.585000038146973,101.70999908447266,1.124513714011032e+20,False,0.0006262742061486,True
190,38758,J044330-750608-38758,J044330-750608,SB38758_component_97a,70.876124,-75.102459,287.64776411013406,-34.183860147019274,B,41.80500030517578,45.4739990234375,0.000265040827488,0.1021517327234163,1.3008333783464556,2.72340305320384,1.3493667915503105,108.0,0.0485334132038548,3.6315754533259312,3.0255027862051933,1.4063941290105213,True,False,4.980000019073486,4.195000171661377,55.0,2.6672045213853512e+20,False,0.0064034414960269,True
192,38758,J044346-761015-38758,J044346-761015,SB38758_component_99a,70.942991,-76.170937,288.8122681504682,-33.726771204522734,B,41.70100021362305,49.34600067138672,0.0001973413847248,0.1301467322103022,1.11671193839,1.8600349445914424,1.3904539489986976,83.0,0.2737420106086977,5.332042721796082,1.2955691832683751,0.4976708215480436,True,False,5.135000228881836,4.425000190734863,45.18000030517578,1.615923824312819e+20,False,0.0069027802024464,True
193,38758,J044115-744900-38758,J044115-744900,SB38758_component_100a,70.314115,-74.816638,287.4052890717944,-34.43455327527613,B,41.28400039672852,46.76599884033203,0.0002209330274881,0.0767600678878852,0.9535279288679508,2.3796548567164715,1.2821376647301663,84.0,0.3286097358622156,3.487424689841224,1.1128844455092497,0.2885708508555248,True,False,5.130000114440918,4.239999771118164,53.290000915527344,3.966727721054894e+20,False,0.0024679276299077,True
196,38758,J043508-760432-38758,J043508-760432,SB38758_component_102a,68.786444,-76.075605,288.98045031761694,-34.23383642624867,B,38.33300018310547,41.83599853515625,0.0002017979242692,0.1111251300793756,1.3322574404284635,2.342522415548658,1.3985784610541738,89.0,0.0663210206257101,3.494407461252384,2.7132483788629265,1.2518289389365045,True,False,4.989999771118164,4.199999809265137,52.310001373291016,1.081049730001194e+20,False,0.0092368487321254,True
198,38758,J045117-722103-38758,J045117-722103,SB38758_component_103a,72.822784,-72.351005,284.3094108703261,-34.721399111419544,B,34.0620002746582,36.40999984741211,0.0002505114374266,0.09198942025752,0.9876930278528842,2.0062260448619105,1.328549155357429,120.0,0.3408561275045446,2.5540080427666254,1.076294804205563,0.3410412299801134,False,False,4.965000152587891,4.135000228881836,68.52999877929688,1.72424723692663e+20,False,0.0034917818644868,False
199,38758,J045122-722110-38758,J045122-722110,SB38758_component_103b,72.845577,-72.352849,284.3085874465306,-34.71427925735604,B,31.209999084472656,38.35200119018555,0.0001605232134862,0.1333677187570228,1.009134458190826,1.5352049739002505,1.3980484688929655,62.0,0.3889140107021399,2.553096655223955,0.944397011978914,0.4163527708679929,False,False,5.230000019073486,4.510000228881836,68.62000274658203,1.72424723692663e+20,False,-0.0008813740072389,False
201,38758,J033822-725504-38758,J033822-725504,SB38758_component_104a,54.594249,-72.91787,288.3335419781323,-39.12052603847735,B,40.05500030517578,42.59000015258789,0.000249770688916,0.1571831330918065,1.1480005536679834,1.1191673581546542,1.5417224596492694,123.0,0.3937219059812859,0.0641672971690714,0.9321104412766162,0.3907597564275828,False,False,4.909999847412109,4.159999847412109,40.380001068115234,3.26089645295398e+20,False,-0.0006100073385944,False
204,38758,J042313-713005-38758,J042313-713005,SB38758_component_106a,65.806112,-71.501526,284.4332117300469,-37.05429094202175,B,39.54800033569336,42.88600158691406,0.0002173265790877,0.1432955407706444,0.9303936769149432,1.6082979453443813,1.3567052907339927,124.0,0.4263116138190493,3.746380949972474,0.8525847122814559,0.3936483288102329,False,False,4.974999904632568,4.184999942779541,47.5099983215332,1.585213913845826e+20,False,0.0088766754989059,False
205,38758,J034220-731451-38758,J034220-731451,SB38758_component_107a,55.586908,-73.247629,288.42181817858625,-38.68757229407739,B,39.060001373291016,50.152000427246094,0.0001999592442166,0.1159730601631967,0.717313823215604,0.8872663458379938,1.380080863942444,60.0,0.66276704072684,381.4377410734664,0.4113317219944176,0.1612546271561543,False,False,5.389999866485596,4.574999809265137,49.56999969482422,3.776842706770721e+20,False,-0.0081721806765,False
206,38758,J034224-731437-38758,J034224-731437,SB38758_component_107b,55.602184,-73.243713,288.4143625287206,-38.68664591527137,B,30.900999069213867,43.92300033569336,0.0001389780952261,0.1355360190907256,0.8443389824372818,0.9969217526313764,1.422820263901018,75.0,0.5784812814637361,-110.07866282605625,0.5473490898922406,0.2105010034245686,False,False,5.934999942779541,4.599999904632568,48.7400016784668,3.776842706770721e+20,False,0.00309143982157,False
207,38758,J035627-725014-38758,J035627-725014,SB38758_component_108a,59.112651,-72.837399,287.2110781276417,-38.117424680547394,A,39.38800048828125,48.29199981689453,0.0001845519515283,0.0826397405198705,0.909432704384001,3.0837135752446567,1.2226974756253606,89.0,0.3132647712413595,7.4186507712695455,1.1607065315168834,0.2917783653174209,True,False,5.360000133514404,4.389999866485596,51.959999084472656,1.4642086902544251e+20,False,0.0060648449298046,True
211,38758,J035754-722708-38758,J035754-722708,SB38758_component_110a,59.475007,-72.452241,286.730451156905,-38.248964582815454,B,37.01399993896485,41.33000183105469,0.0001675666048757,0.1389721461135894,0.7773581524025344,0.7608482072747823,1.44146800910547,116.0,0.6641098567029358,-0.6788439129612234,0.4093076963487518,0.2246055818082266,False,False,5.039999961853027,4.255000114440918,43.18999862670898,9.837048558753373e+19,False,0.001550888666067,False
214,38758,J043900-732647-38758,J043900-732647,SB38758_component_112a,69.752582,-73.446638,285.9634757264177,-35.14049329642246,B,36.95600128173828,40.382999420166016,0.0001945358205442,0.1358711790226749,0.8990191069059539,1.5463795912275449,1.3530577726915254,94.0,0.4540386657855715,2.6187312099718256,0.7895729176387143,0.3592796783884383,False,False,4.920000076293945,4.264999866485596,54.09999847412109,1.0961565718435829e+20,False,5.880851204506355e-06,False
215,38758,J035845-720848-38758,J035845-720848,SB38758_component_113a,59.690826,-72.146799,286.3618583282968,-38.36705702669706,B,38.104000091552734,42.35100173950195,0.0002069349842403,0.1095493415630455,1.267008054543283,2.8638661416950724,1.327911994898314,66.0,0.0609039403550311,7.902713527284446,2.798457404306316,1.1892720478340018,True,False,5.019999980926514,4.25,48.220001220703125,9.109409796938826e+19,False,0.0032124352374063,True
216,38758,J034235-723500-38758,J034235-723500,SB38758_component_114a,55.648261,-72.583088,287.7444349812981,-39.09249104463225,B,38.07699966430664,94.56400299072266,0.0001112067186734,0.1051022079546707,0.6516447759815036,1.2854185983635422,1.2851314750164846,93.0,0.633486699034981,5.822718477130999,0.4565162754398138,0.1760279181007427,False,False,10.005000114440918,4.764999866485596,162.6699981689453,2.20487235542095e+20,False,0.0006968890657813,False
217,38758,J040832-721841-38758,J040832-721841,SB38758_component_115a,62.136634,-72.311405,286.02346154118584,-37.65070165766553,A,32.138999938964844,38.18899917602539,0.0002672729619584,0.0702663061784451,1.1669164564629977,3.991466140437426,1.2337823043633298,78.0,0.0668658479003323,5.709646633178025,2.705066936958112,0.8961421335949784,True,True,5.065000057220459,4.5,67.02999877929688,1.1923247475478276e+20,False,0.0087711656555002,True
218,38758,J040835-721844-38758,J040835-721844,SB38758_component_115b,62.145653,-72.312262,286.022571433884,-37.64791831239109,A,15.77299976348877,30.475000381469727,0.0001622203147168,0.0568489583661616,1.121773406504617,4.337054086770826,1.2101858793758906,100.0,0.0884124728712736,6.686134417806141,2.425742223462732,0.6244876684304754,True,False,6.869999885559082,5.400000095367432,154.6999969482422,1.1923247475478276e+20,False,0.0065821755117429,True
220,38758,J034853-724610-38758,J034853-724610,SB38758_component_116a,57.222217,-72.769507,287.56225615491377,-38.60848488265391,B,35.79800033569336,38.244998931884766,0.0002118552347826,0.1470903849485473,0.7270733297199418,1.1788160257828737,1.3337011115744368,77.0,0.6066277818544951,381.9020901511975,0.499839885477871,0.2171256019507381,False,False,4.934999942779541,4.159999847412109,44.790000915527344,2.026916478061041e+20,False,0.0093100357107947,False
222,38758,J042549-724330-38758,J042549-724330,SB38758_component_118a,66.455595,-72.725173,285.6768112238471,-36.31770249673992,B,35.7140007019043,38.400001525878906,0.0001944611011844,0.140631849033849,0.8064288670555916,1.16466450255259,1.3725421958481991,46.0,0.5661133287926076,-0.4313913679764955,0.5689609932730377,0.2988927322062189,False,False,4.940000057220459,4.175000190734863,52.2400016784668,1.2106387444115074e+20,False,-0.0013569469811911,False
227,38758,J040203-750953-38758,J040203-750953,SB38758_component_121a,60.514745,-75.164729,289.3227033553933,-36.46111987282709,B,34.22100067138672,44.06700134277344,0.0002654898180037,0.0640186579321424,0.6294492004320469,2.08519620185272,1.2040224216709623,57.0,0.5745732212389154,2.7785767767931397,0.5541277377016626,0.1459112676984319,True,False,5.925000190734863,4.170000076293945,64.68000030517578,3.5127304946651536e+20,False,-0.0007802708994068,True
228,38758,J041012-725709-38758,J041012-725709,SB38758_component_122a,62.550668,-72.952513,286.6298638352893,-37.20977953560256,B,32.66899871826172,36.80899810791016,0.0001800661583307,0.1338735548772293,0.9566756471019676,1.6689648795798375,1.3584444495397678,71.0,0.4017688024378,327.5390886132409,0.91187847412102,0.287589889688215,False,False,5.125,4.21999979019165,40.29999923706055,1.5772759914004654e+20,False,0.0075131608462745,False
229,38758,J034723-725646-38758,J034723-725646,SB38758_component_123a,56.846739,-72.946367,287.8280014344876,-38.58868911026502,B,31.36400032043457,35.56100082397461,0.0001649456081594,0.1382319589168305,0.9409844017712002,1.185625002405051,1.4305333260443789,91.0,0.4895489242731786,-119.10317345627745,0.7142708745633318,0.2487067890475781,True,False,5.204999923706055,4.184999942779541,40.90999984741211,2.846980038126638e+20,False,0.0026102722761175,False
230,38758,J034718-725709-38758,J034718-725709,SB38758_component_123b,56.826721,-72.952707,287.8390122590613,-38.5894477353208,B,21.61199951171875,28.28700065612793,9.373603894961732e-05,0.2097801921577162,1.1571776370883289,0.8471041621747519,1.6264820689515884,108.0,0.4693044318632595,337.1159332808801,0.7565036126651801,0.3695579845568597,False,False,5.84499979019165,4.300000190734863,36.27999877929688,2.846980038126638e+20,False,0.0023596166773993,False
233,38758,J045154-732442-38758,J045154-732442,SB38758_component_125a,72.97701,-73.411716,285.4946012618641,-34.304919297982565,B,31.780000686645508,34.54899978637695,0.0001700615953379,0.1439577875765086,1.0627704266332154,1.2933360324251524,1.4634167917857894,85.0,0.4006463651525741,4.243867939388816,0.9146761231751656,0.4160602160102877,False,False,4.96999979019165,4.199999809265137,53.13999938964844,3.9485280758698456e+20,False,0.0025958889949028,False
235,38758,J044845-735145-38758,J044845-735145,SB38758_component_127a,72.189507,-73.862664,286.10105682927025,-34.34645307984058,B,29.22900009155273,34.73500061035156,0.0001691828454168,0.1471746489674724,1.1111714888787323,0.9639044733877642,1.5657971168841758,92.0,0.4546256280054432,3.646420892639406,0.7882809943057028,0.3797028383100798,False,False,5.195000171661377,4.394999980926514,58.09999847412109,4.05219908387785e+20,False,0.0024335849381862,False
236,38758,J044843-735148-38758,J044843-735148,SB38758_component_127b,72.180429,-73.863526,286.10317003818403,-34.34846923675964,B,16.610000610351562,19.614999771118164,0.0001407792190925,0.1429243296525039,0.905238944286273,1.1159556338911731,1.427815654443363,105.0,0.5225767101570898,5.602155805677118,0.6489834922214676,0.3169132307237322,False,False,5.360000133514404,4.230000019073486,59.560001373291016,4.05219908387785e+20,False,0.0041852039722407,False
237,38758,J035217-735700-38758,J035217-735700,SB38758_component_128a,58.070734,-73.950177,288.57289162626506,-37.70215114122527,C,29.968000411987305,31.952999114990234,0.0001450791365428,0.1260042156803451,1.5238731673836976,1.8652275754503915,1.5318506566251222,136.0,0.0079774892414246,6.265150090795214,4.83113154842768,3.1418312863435176,False,False,4.894999980926514,4.184999942779541,44.220001220703125,2.707073605245781e+20,False,0.0140978624030548,False
242,38758,J044745-725429-38758,J044745-725429,SB38758_component_129a,71.94087,-72.908167,285.05726157354064,-34.76736071791273,B,31.01099967956543,33.89099884033203,0.0001643186190826,0.1382995066890092,0.9659130338647932,0.9414851996565478,1.4975124374039344,109.0,0.5315994035391411,3.995232218219462,0.6318650741543211,0.3154603056541558,False,False,4.965000152587891,4.224999904632568,60.59999847412109,2.288649556819811e+20,False,-0.0002843591319161,False
245,38758,J040747-732016-38758,J040747-732016,SB38758_component_132a,61.945775,-73.33789,287.1567156285941,-37.15428428028743,B,30.525999069213867,33.83399963378906,0.0001715650349779,0.1217116051877945,0.8724010609434714,0.8806807382768697,1.4638751507301493,131.0,0.5914740897866779,2.458797672704866,0.525137400772195,0.255734359284562,False,False,5.005000114440918,4.255000114440918,43.220001220703125,2.094106757022213e+20,False,0.0147721318859188,False
248,38758,J035056-713649-38758,J035056-713649,SB38758_component_134a,57.736652,-71.613815,286.24924767906515,-39.17056121811406,B,30.218000411987305,40.45800018310547,0.0001496809644688,0.148555295666148,0.9551842392391516,1.03190788272555,1.470092294714607,93.0,0.5149080554754549,-53.68225893370782,0.6637669273146933,0.2535779972819,False,False,5.34499979019165,4.809999942779541,71.94000244140625,5.2196487148180726e+19,False,-0.0023331457843983,False
252,38758,J042402-724748-38758,J042402-724748,SB38758_component_137a,66.012063,-72.796688,285.83096486886865,-36.40125354190018,A,24.49399948120117,276.427001953125,3.0849983775668786e-05,0.045687379193826,0.5313484285986613,3.417685026921118,1.1202775719320537,79.0,0.5889291433333924,-0.3335013977195776,0.5294494025104755,0.1046340947312687,True,False,17.229999542236328,12.574999809265137,168.6699981689453,1.8651924172762182e+20,False,0.0020056738484377,True
255,38758,J035050-714109-38758,J035050-714109,SB38758_component_139a,57.711908,-71.685864,286.33036569232627,-39.1345781363047,B,29.233999252319336,32.53799819946289,0.0001620633128834,0.2035933377427048,1.1244746236655507,0.93772574898931,1.580306384560385,51.0,0.4558317608948343,219.96950240610863,0.7856314829509173,0.369374495969163,False,False,5.119999885559082,4.175000190734863,33.5,3.907445226799306e+19,False,-0.0086922234479097,False
256,38758,J043550-755423-38758,J043550-755423,SB38758_component_140a,68.958296,-75.906412,288.77502655112653,-34.27290980376102,B,24.770000457763672,35.21900177001953,0.0001594668841257,0.1290660302639129,0.7498160043429677,1.8920079465625448,1.2592717648767884,49.0,0.5094557605338207,4.342965247842265,0.6744122592672059,0.3117082266332067,False,False,5.355000019073486,5.099999904632568,108.41000366210938,1.612270102347496e+20,False,0.0028359531300231,False
261,38758,J045610-735703-38758,J045610-735703,SB38758_component_141a,74.041678,-73.950889,285.97747139261634,-33.835679480587345,B,18.91699981689453,28.66200065612793,0.0001408857583001,0.1261847367840956,0.9251122249732816,1.1202032195045988,1.4363318650131287,108.0,0.5112196400398472,279.1086400380091,0.6709559571735523,0.2273898979553439,False,False,6.34499979019165,4.585000038146973,59.619998931884766,5.192417880366056e+20,False,0.0001036733538004,False
264,38758,J040847-750741-38758,J040847-750741,SB38758_component_143a,62.199692,-75.128298,288.98403245922185,-36.1244171148539,B,23.926000595092773,26.65900039672852,0.0016967545472164,0.013795922586862,0.0895984598362851,1.8243846432919144,1.0317231790822423,79.0,0.9421247192459574,228.2862558487652,0.0596176148193887,0.0148453581682462,False,False,7.894999980926514,2.7100000381469727,98.80999755859376,2.7566419515287952e+20,False,0.0016823890065594,False
265,38758,J040844-750737-38758,J040844-750737,SB38758_component_143b,62.186808,-75.127046,288.98498493195785,-36.12786836413467,B,15.392999649047852,23.496999740600582,0.001321219592128,0.0107486030567709,0.1012135017867452,2.314345531459471,1.0305380054149562,94.0,0.929324503628211,0.608635170579364,0.0732972969323882,0.0153079633834077,True,True,9.739999771118164,3.009999990463257,120.33000183105467,2.7566419515287952e+20,False,0.0012282536851006,True
270,38758,J040512-710828-38758,J040512-710828,SB38758_component_145a,61.302256,-71.141333,284.9324950726028,-38.487248344108735,B,27.99799919128418,29.968000411987305,0.0001661711172434,0.1642211331194458,0.9399613037801238,1.0705720828933505,1.4539621255139556,80.0,0.5140008217338319,103.8049210261792,0.6655304148242968,0.2772508189605924,False,False,4.900000095367432,4.195000171661377,45.060001373291016,1.1652695287306586e+20,False,0.0127183394831023,False
272,38758,J035242-715146-38758,J035242-715146,SB38758_component_146a,58.178855,-71.863053,286.4054814163024,-38.91250150846412,B,27.972999572753903,30.25300025939941,0.0001406263382627,0.2070100845569713,1.157789962513618,0.8565360816893802,1.6236291198068562,65.0,0.4658391572932384,-40.90126123877271,0.763914860459635,0.3679611627447575,False,False,4.940000057220459,4.204999923706055,41.79999923706055,3.160732251133233e+19,False,-0.0071529010467435,False
273,38758,J035036-720419-38758,J035036-720419,SB38758_component_147a,57.653505,-72.072184,286.74577474461154,-38.92142407316279,C,27.28400039672852,29.766000747680664,0.0001385232112732,0.248283932103457,1.5575315145894093,0.9266719554920884,1.808405141388796,113.0,0.2508736267993864,50.17583029955086,1.3828059455253132,0.6879734805931793,False,False,4.894999980926514,4.28000020980835,44.34000015258789,4.419142683870271e+19,False,0.0011779372678126,False
274,38758,J043936-742128-38758,J043936-742128,SB38758_component_148a,69.902198,-74.357836,286.95408252083286,-34.72519793756927,B,27.07699966430664,31.863000869750977,0.000123393004021,0.2048555722303237,1.183077115941023,0.9136712676611954,1.6182237962881303,65.0,0.4351466803471073,-1.669968699352525,0.8320721085310684,0.4332008396574381,False,False,5.054999828338623,4.465000152587891,57.56999969482422,2.631586153794963e+20,False,0.0163620927049005,False
277,38758,J041204-743550-38758,J041204-743550,SB38758_component_150a,63.020132,-74.597306,288.2870763624764,-36.2309414338055,B,27.322999954223636,28.58799934387207,0.0001825105350579,0.1572808174202187,1.174157636269712,1.6337469866753245,1.4458126168572838,84.0,0.2716549805875717,6.04533548346255,1.3032224715766765,0.5974195362388766,False,False,4.800000190734863,4.184999942779541,43.40999984741211,3.164073577658508e+20,False,0.0143922108997406,False
278,38758,J044732-752236-38758,J044732-752236,SB38758_component_151a,71.88706,-75.376817,287.82591040816567,-33.8377428011244,B,26.916000366210938,31.083999633789062,0.0001286408258726,0.1538883794574952,1.426075921774944,1.698673382327042,1.5284359089595538,121.0,0.1023599871846098,4.710831383832323,2.2792593928897573,1.165770577725195,False,False,4.929999828338623,4.5,56.68000030517578,2.2788729527142967e+20,False,0.0035405872050764,False
279,38758,J044036-744642-38758,J044036-744642,SB38758_component_152a,70.152484,-74.778429,287.3845750877396,-34.48900229083025,B,24.05599975585937,58.14099884033203,0.0001000439375807,0.102710236354484,0.8105001173665273,2.1910584950313945,1.2539909934676874,63.0,0.4434908761011601,3.4762549376862157,0.8130780499330481,0.2856348366169382,False,False,8.255000114440918,5.619999885559082,163.8300018310547,4.240029335983468e+20,False,0.0021218597627496,False
